"FB_ID","Ingredient_ID","Weight"
63401060,9003,75.0
63401060,19074,25.0
63401070,9316,453.6
63401070,19080,126.0
63402950,9266,82.5
63402950,9003,62.5
63402950,9040,75.0
63402950,63123000,46.0
63402950,12155,30.0
63402950,4025,73.326
63402960,9266,82.5
63402960,9003,62.5
63402960,9040,75.0
63402960,63123000,46.0
63402960,12155,30.0
63402960,1053,39.829
63402970,9266,82.5
63402970,9003,62.5
63402970,9040,75.0
63402970,63123000,46.0
63402970,12155,30.0
63402970,1073,24.998
63402980,9266,82.5
63402980,9003,62.5
63402980,9040,75.0
63402980,63123000,46.0
63402980,12155,30.0
63402980,19116,23.0
63402980,4025,73.326
63402990,9040,75.0
63402990,9003,62.5
63402990,9200,90.0
63402990,63123000,46.0
63402990,19201,86.658
63402990,12155,30.0
63403000,9040,75.0
63403000,9003,62.5
63403000,63123000,46.0
63403000,9266,82.5
63403000,19201,86.658
63403000,12155,30.0
63403010,9200,90.0
63403010,9040,75.0
63403010,9003,62.5
63403010,63123000,46.0
63403010,4025,73.326
63403010,12155,30.0
63403020,9040,75.0
63403020,9003,62.5
63403020,9200,90.0
63403020,63123000,46.0
63403020,1053,39.829
63403020,12155,30.0
63403030,9040,75.0
63403030,9200,90.0
63403030,9003,62.5
63403030,63123000,46.0
63403030,1073,24.998
63403030,12155,30.0
63403040,9040,75.0
63403040,9003,62.5
63403040,9200,90.0
63403040,63123000,46.0
63403040,19116,23.0
63403040,12155,30.0
63403040,4025,73.326
63403150,19335,150.0
63403150,1123,250.0
63403150,9156,2.0
63403150,9160,62.0
63403150,12142,49.5
63409010,9037,400.0
63409010,11282,5.0
63409010,9152,5.0
63409010,2047,3.6
63409015,9037,400.0
63409015,11282,5.0
63409015,9152,5.0
63409015,2047,3.6
63409015,11529,35.0
63409020,19297,88.0
63409020,2053,10.0
63409020,2047,2.0
63413010,9266,165.0
63413010,4025,13.75
63413010,11252,5.0
63415100,9219,20.0
63415100,9326,20.0
63415100,63200100,20.0
63415100,9181,20.0
63415100,14411,20.0
63420105,19263,50.0
63420105,43346,50.0
63420105,19335,5.0
63420205,43514,90.0
63420205,19263,10.0
63430150,19263,50.0
63430150,19280,50.0
63430150,19335,1.0
64100100,61210000,25.0
64100100,64104010,25.0
64100100,64116020,25.0
64100100,64100200,25.0
64100110,9443,100.0
64100200,9443,75.0
64100200,43382,25.0
64100220,9522,100.0
64101010,9016,100.0
64104010,9016,25.0
64104010,9400,75.0
64104030,9517,100.0
64104600,9043,100.0
64104610,9050,65.0
64104610,14429,35.0
64105400,43382,100.0
64116020,9130,50.0
64116020,100266,50.0
64116060,9512,100.0
64120010,9229,100.0
64121000,9232,100.0
64124020,9409,100.0
64126000,9442,100.0
64132010,9294,100.0
64132500,9316,65.0
64132500,14429,35.0
64133100,9326,100.0
64134015,9318,149.0
64134015,9054,150.0
64134015,9040,118.0
64134015,61210000,248.0
64134020,9318,149.0
64134020,9054,150.0
64134020,9040,118.0
64134020,61210000,248.0
64134020,14066,52.0
64134025,9318,149.0
64134025,9054,150.0
64134025,9040,118.0
64134025,43476,226.61
64134025,11300100,244.0
64134030,9318,149.0
64134030,9040,118.0
64134030,61210000,248.0
64134030,19335,2.083
64134030,14429,55.5
64134100,9318,149.0
64134100,9054,150.0
64134100,9040,118.0
64134100,1117,254.0
64134100,1085,244.0
64134200,9531,100.0
64200100,9436,100.0
64201010,9036,100.0
64201500,9040,35.0
64201500,19335,10.0
64201500,14429,55.0
64202010,9181,40.0
64202010,19335,12.5
64202010,14429,48.0
64203020,9519,100.0
64204010,9436,100.0
64205010,9251,100.0
64210010,9229,100.0
64213010,9232,40.0
64213010,19335,12.0
64213010,14429,48.0
64215010,9262,100.0
64221010,9434,100.0
64401000,2048,100.0
67100000,43546,50.0
67100000,3116,30.0
67100000,3132,10.0
67100000,3130,10.0
67100100,67100000,100.0
67100105,67100000,100.0
67100250,67100000,96.0
67100250,57820300,1.0
67100250,8120,3.0
67100260,67100000,60.0
67100260,11480010,20.0
67100260,11480100,20.0
67100350,67100000,60.0
67100350,76000000,40.0
67100360,67100000,60.0
67100360,76000000,40.0
67100450,67100000,48.0
67100450,76000000,48.0
67100450,57806050,1.0
67100450,8120,3.0
67100460,67100000,30.0
67100460,76000000,30.0
67100460,11480010,20.0
67100460,11480100,20.0
67100470,67100000,43.0
67100470,76000000,43.0
67100470,20000300,10.0
67100470,57806050,1.0
67100470,8120,3.0
67100480,67100000,86.0
67100480,20000300,10.0
67100480,57820300,1.0
67100480,8120,3.0
67102010,3116,100.0
67102030,3117,100.0
67105030,43546,100.0
67105040,43546,100.0
67108010,3130,100.0
67108040,3131,100.0
67109010,3132,100.0
67109040,3133,100.0
67110000,3139,100.0
67110100,9176,100.0
67201000,67202000,100.0
67202000,3166,100.0
67203800,44074,100.0
67204000,67202000,100.0
67212000,43408,100.0
67230600,42266,100.0
67250150,67100000,60.0
67250150,11480010,30.0
67250150,67201000,10.0
67408010,3246,100.0
67430500,3302,100.0
71000100,71103000,100.0
71100100,71101000,285.0
71101000,11363,285.0
71101000,2047,1.3
71102980,71103000,100.0
71102990,11363,100.0
71102990,2047,0.4
71102990,81200100,5.0
71103000,11363,100.0
71103000,2047,0.4
71103000,81200100,5.0
71103010,11363,100.0
71103010,2047,0.4
71103020,11363,100.0
71103020,2047,0.4
71103020,81200100,5.0
71103030,11363,100.0
71103030,2047,0.4
71103030,82101000,5.0
71103040,11363,100.0
71103040,2047,0.4
71103040,1001,5.0
71103050,11363,100.0
71103050,2047,0.4
71103050,81102000,5.0
71103105,11674,100.0
71103105,2047,0.4
71103105,81200100,5.0
71103115,11674,100.0
71103115,2047,0.4
71103115,81200100,5.0
71103125,11674,100.0
71103125,2047,0.4
71103135,11674,100.0
71103135,2047,0.4
71103135,82101000,5.0
71103140,11674,100.0
71103140,2047,0.4
71103140,1001,5.0
71103150,11674,100.0
71103150,2047,0.4
71103150,81102000,5.0
71103300,43311,100.0
71103300,2047,0.4
71103300,81200100,5.0
71103310,43311,100.0
71103310,2047,0.4
71103310,81200100,5.0
71103320,43311,100.0
71103320,2047,0.4
71104030,71104100,100.0
71104040,11674,100.0
71104040,2047,0.4
71104040,81200100,5.0
71104050,11674,100.0
71104050,2047,0.4
71104060,11674,100.0
71104060,2047,0.4
71104060,81200100,5.0
71104070,11674,100.0
71104070,2047,0.4
71104070,82101000,5.0
71104080,11674,100.0
71104080,2047,0.4
71104080,1001,5.0
71104090,11674,100.0
71104090,2047,0.4
71104090,81102000,5.0
71104100,11363,100.0
71104100,2047,0.4
71104100,81200100,5.0
71104110,11363,100.0
71104110,2047,0.4
71104110,81200100,5.0
71104120,11363,100.0
71104120,2047,0.4
71104130,11363,100.0
71104130,2047,0.4
71104130,82101000,5.0
71104140,11363,100.0
71104140,2047,0.4
71104140,1001,5.0
71104150,11363,100.0
71104150,2047,0.4
71104150,81102000,5.0
71104200,11363,100.0
71104200,2047,0.4
71104200,81200100,5.0
71106000,11367,453.6
71106000,74410110,75.0
71106000,2047,3.0
71106010,11367,156.0
71106010,2047,0.96
71106020,11367,156.0
71106020,6116,90.0
71106050,11367,156.0
71106050,6116,90.0
71106070,11367,156.0
71106070,6119,90.0
71200010,71200100,100.0
71200100,19411,100.0
71200110,19042,100.0
71200120,19042,100.0
71200130,19042,100.0
71200140,19042,100.0
71200200,19411,100.0
71200210,19042,100.0
71200220,19042,100.0
71200230,19042,100.0
71200240,19042,100.0
71200300,19410,100.0
71200300,2047,0.3
71200310,19410,100.0
71200310,2047,0.6
71200400,42283,100.0
71200410,42283,100.0
71200410,2047,0.5
71201050,19823,100.0
71201050,2047,1.0
71201200,19045,100.0
71202000,19823,88.0
71202000,4518,12.0
71202500,25064,100.0
71202500,2047,0.2
71202510,25064,100.0
71202510,2047,0.2
71203010,42283,100.0
71203020,42283,100.0
71203020,2047,0.5
71203030,71203010,100.0
71205020,19415,100.0
71205030,19415,100.0
71205030,2047,1.0
71205040,19415,100.0
71205040,2047,1.0
71220000,25040,50.0
71220000,25030,50.0
71305015,71305030,100.0
71305020,11363,100.0
71305020,20081,5.0
71305020,1049,60.0
71305020,81100000,13.0
71305020,2047,1.3
71305020,1009,45.0
71305030,11363,100.0
71305030,20081,3.0
71305030,11100000,50.0
71305030,81100000,4.0
71305030,2047,0.8
71305030,1009,45.0
71305040,11363,100.0
71305040,20081,3.0
71305040,11100000,50.0
71305040,81100000,7.0
71305040,2047,0.8
71305040,1009,45.0
71305040,10879,8.0
71305050,11363,100.0
71305050,20081,5.0
71305050,11100000,60.0
71305050,81100000,6.0
71305050,2047,1.4
71305050,1009,45.0
71305060,11363,100.0
71305060,20081,5.0
71305060,11100000,60.0
71305060,81100000,6.0
71305060,2047,1.4
71305060,1009,45.0
71305060,10879,8.0
71305070,11363,100.0
71305070,20081,5.0
71305070,11100000,60.0
71305070,81100000,10.0
71305070,2047,1.3
71305070,1009,45.0
71305080,11363,100.0
71305080,20081,5.0
71305080,11100000,60.0
71305080,81100000,13.0
71305080,2047,1.3
71305080,1009,45.0
71305080,10879,8.0
71400990,71401032,100.0
71401000,71401032,100.0
71401010,11363,50.0
71401010,11674,50.0
71401010,2047,0.4
71401010,82101000,15.0
71401015,11363,50.0
71401015,11674,50.0
71401015,2047,0.4
71401015,82101000,10.0
71401020,11403,100.0
71401030,21138,100.0
71401031,36014,100.0
71401032,11403,100.0
71401032,82101000,10.0
71401033,11674,50.0
71401033,11363,50.0
71401033,82101000,10.0
71401033,2047,0.4
71401039,21138,120.0
71401039,14650100,64.0
71401041,71401033,90.0
71401041,1260,10.0
71401045,21138,120.0
71401045,27111407,64.0
71401050,21138,120.0
71401050,14650100,64.0
71401050,27111407,64.0
71402500,21138,120.0
71402500,14650100,64.0
71402510,21138,120.0
71402510,14650100,64.0
71402510,27111407,64.0
71402520,21138,120.0
71402520,27111407,64.0
71403020,71403050,100.0
71403030,11363,50.0
71403030,11674,50.0
71403030,99998210,18.0
71403030,2047,1.2
71403040,11363,50.0
71403040,11674,50.0
71403040,82101000,13.0
71403040,2047,0.8
71403050,11363,50.0
71403050,11674,50.0
71403050,82101000,15.0
71403050,2047,1.0
71403500,11363,50.0
71403500,11674,50.0
71403500,82101000,18.0
71403500,2047,1.5
71403500,11282,15.0
71403500,11333,10.0
71403500,11819,10.0
71404000,71405040,100.0
71404010,21026,100.0
71404020,21026,100.0
71404020,1009,20.0
71404030,21026,100.0
71404040,21026,100.0
71404040,1009,20.0
71404050,11391,100.0
71404050,2047,0.4
71405010,11363,50.0
71405010,11674,50.0
71405010,82101000,14.0
71405010,2047,1.0
71405019,11363,50.0
71405019,11674,50.0
71405019,82101000,14.0
71405019,2047,1.0
71405019,1009,20.0
71405030,11391,100.0
71405030,2047,1.0
71405040,11391,100.0
71405040,2047,1.0
71405050,11391,100.0
71405050,2047,1.0
71405050,1009,20.0
71410000,11363,35.0
71410000,11674,65.0
71410000,2047,1.0
71410000,82101000,8.0
71410500,11363,35.0
71410500,11674,65.0
71410500,2047,1.0
71410500,82101000,8.0
71410500,1009,25.0
71411000,11363,35.0
71411000,11674,65.0
71411000,2047,1.0
71411000,82101000,8.0
71411000,1009,25.0
71411000,10862,8.0
71411100,71410500,100.0
71501000,71501010,100.0
71501005,21139,100.0
71501006,21139,100.0
71501006,6119,25.0
71501007,31036,100.0
71501010,11363,100.0
71501010,1049,25.0
71501010,81100000,3.0
71501010,2047,0.6
71501011,71501010,100.0
71501011,1009,12.0
71501012,71501010,100.0
71501012,6119,25.0
71501013,71501010,100.0
71501016,11363,100.0
71501016,1049,25.0
71501016,81100000,9.0
71501016,2047,1.1
71501017,71501016,100.0
71501017,6119,25.0
71501018,11378,42.0
71501018,1082,80.0
71501018,81102000,7.0
71501018,14411,160.0
71501018,2047,1.2
71501035,11378,42.0
71501035,1049,80.0
71501035,81100000,14.0
71501035,14411,160.0
71501035,2047,1.5
71501040,11378,42.0
71501040,1049,80.0
71501040,81100000,14.0
71501040,14411,160.0
71501040,2047,1.5
71501045,71501040,100.0
71501045,1009,12.0
71501054,71501040,100.0
71501054,6119,25.0
71501061,31036,100.0
71501071,31036,100.0
71501071,1009,12.0
71501075,31036,100.0
71501075,6119,25.0
71503010,31036,210.0
71503010,1123,50.0
71503010,20081,16.0
71503010,11282,20.0
71503010,82101000,20.0
71505000,71505050,100.0
71505010,11398,100.0
71505010,99998210,7.0
71505010,2047,0.4
71505020,11674,50.0
71505020,11363,50.0
71505020,82101000,10.0
71505020,2047,0.4
71505030,11398,100.0
71505030,82101000,7.0
71505040,11398,100.0
71505050,11398,100.0
71505050,82101000,7.0
71505060,71505050,100.0
71507005,11363,285.0
71507005,2047,1.3
71507005,1001,15.0
71507010,11363,285.0
71507010,2047,1.3
71507010,1001,15.0
71507010,1056,30.0
71507020,11363,285.0
71507020,2047,1.3
71507020,1001,15.0
71507020,1056,30.0
71507020,1009,28.0
71507025,11363,285.0
71507025,2047,1.3
71507025,1001,15.0
71507025,1056,30.0
71507025,1009,28.0
71507025,10862,8.0
71507030,11363,285.0
71507030,2047,1.3
71507030,1001,15.0
71507030,1009,28.0
71507030,27111407,60.0
71507035,11363,285.0
71507035,2047,1.3
71507035,1001,15.0
71507035,1009,28.0
71507035,11093,20.0
71508001,11674,285.0
71508001,2047,1.3
71508005,11674,285.0
71508005,2047,1.3
71508005,1001,15.0
71508010,11674,285.0
71508010,2047,1.3
71508010,1001,15.0
71508010,1056,30.0
71508020,11674,285.0
71508020,2047,1.3
71508020,1001,15.0
71508020,1056,30.0
71508020,1009,28.0
71508025,11674,285.0
71508025,2047,1.3
71508025,1001,15.0
71508025,1056,30.0
71508025,1009,28.0
71508025,10862,8.0
71508030,11674,285.0
71508030,2047,1.3
71508030,1001,15.0
71508030,1009,28.0
71508030,27111407,60.0
71508035,11674,285.0
71508035,2047,1.3
71508035,1001,15.0
71508035,1009,28.0
71508035,11093,20.0
71600950,11363,835.0
71600950,11143,4.0
71600950,11282,20.0
71600950,2046,15.625
71600950,2053,30.0
71600950,11945,15.313
71600950,4025,165.0
71600950,2047,6.6
71600950,1129,150.0
71601010,22971,100.0
71601015,11367,835.0
71601015,11143,40.0
71601015,11282,20.0
71601015,2046,15.625
71601015,2053,30.0
71601015,4641,180.0
71601015,11945,15.313
71601015,2047,1.5
71601015,1129,150.0
71601020,11367,835.0
71601020,11143,40.0
71601020,11282,20.0
71601020,4018,176.25
71601020,2046,15.625
71601020,2053,30.0
71601020,11945,15.313
71601020,2047,1.5
71601020,1129,150.0
71601025,11367,835.0
71601025,11143,40.0
71601025,11282,20.0
71601025,2046,15.625
71601025,2053,30.0
71601025,11945,15.313
71601025,4641,180.0
71601025,2047,1.5
71601025,1129,150.0
71601030,11367,835.0
71601030,11143,40.0
71601030,11282,20.0
71601030,4639,180.0
71601030,2047,1.5
71601030,1129,150.0
71601035,11367,835.0
71601035,11143,40.0
71601035,11282,20.0
71601035,42116,183.75
71601035,2047,1.5
71601035,1129,150.0
71601040,11367,835.0
71601040,11143,40.0
71601040,11282,20.0
71601040,4114,176.25
71601040,2047,1.5
71601040,1129,150.0
71601045,11367,835.0
71601045,11143,40.0
71601045,11282,20.0
71601045,4021,180.0
71601045,2047,1.5
71601045,1129,150.0
71601050,11367,835.0
71601050,11143,40.0
71601050,11282,20.0
71601050,42193,192.0
71601050,2046,15.625
71601050,2053,30.0
71601050,2047,1.5
71601050,1129,150.0
71601050,11945,15.313
71602010,11674,907.2
71602010,10862,32.0
71602010,11282,80.0
71602010,2048,75.0
71602010,2047,3.0
71602010,2028,0.288
71602010,19335,2.083
71602010,11143,30.0
71602010,11937,35.75
71602010,4609,25.8
71602950,11363,835.0
71602950,11143,4.0
71602950,11282,20.0
71602950,2046,15.625
71602950,2053,30.0
71602950,11945,15.313
71602950,4025,165.0
71602950,2047,6.6
71603010,11367,835.0
71603010,11143,40.0
71603010,11282,20.0
71603010,2046,15.625
71603010,2053,30.0
71603010,11945,15.313
71603010,4025,165.0
71603010,2047,1.5
71603015,11367,835.0
71603015,11143,40.0
71603015,11282,20.0
71603015,2046,15.625
71603015,2053,30.0
71603015,11945,15.313
71603015,4641,180.0
71603015,2047,1.5
71603020,11367,835.0
71603020,11143,40.0
71603020,11282,20.0
71603020,2046,15.625
71603020,2053,30.0
71603020,11945,15.313
71603020,4018,176.25
71603020,2047,1.5
71603025,11367,835.0
71603025,11143,40.0
71603025,11282,20.0
71603025,2046,15.625
71603025,2053,30.0
71603025,11945,15.313
71603025,4641,180.0
71603025,2047,1.5
71603030,11367,835.0
71603030,11143,40.0
71603030,11282,20.0
71603030,4639,180.0
71603030,2047,1.5
71603035,11367,835.0
71603035,11143,40.0
71603035,11282,20.0
71603035,42116,183.75
71603035,2047,1.5
71603040,11367,835.0
71603040,11143,40.0
71603040,11282,20.0
71603040,4114,176.25
71603040,2047,1.5
71603045,11367,835.0
71603045,11143,40.0
71603045,11282,20.0
71603045,4021,180.0
71603045,2047,1.5
71603050,11367,835.0
71603050,11143,40.0
71603050,11282,20.0
71603050,2046,15.625
71603050,2053,30.0
71603050,11945,15.313
71603050,42193,192.0
71603050,2047,1.5
71701000,11352,300.0
71701000,1123,50.0
71701000,11282,20.0
71701000,2047,3.0
71701000,82101000,28.0
71701000,20081,11.719
71701500,11367,1248.0
71701500,1050,120.0
71701500,81100000,112.0
71701500,2047,6.0
71701500,19335,25.0
71701500,20081,500.0
71703990,99997100,285.0
71703990,99997510,25.0
71703990,82101000,10.0
71703990,2047,1.2
71704000,99997100,285.0
71704000,99997410,125.0
71704000,99997510,37.0
71704000,82101000,14.0
71704000,2047,1.7
71801000,99997805,10.0
71801000,14411,35.0
71801000,20081,3.0
71801000,1053,12.0
71801000,99997100,40.0
71801000,82101000,0.3
71801000,2047,0.6
71801005,99997805,10.0
71801005,14411,35.0
71801005,20081,3.0
71801005,1053,12.0
71801005,99997100,30.0
71801005,82101000,0.3
71801005,2047,0.6
71801005,10081,10.0
71900100,9277,100.0
71900100,2047,0.3
71900200,9277,100.0
71900200,82101000,3.0
71900200,2047,0.3
71905000,9277,100.0
71905008,9277,100.0
71905008,81200100,3.0
71905008,2047,0.3
71905100,9277,100.0
71905100,81100000,3.0
71905100,2047,0.3
71905410,25027,100.0
71930120,11134,100.0
71930120,81200100,3.0
71930120,2047,0.3
71930190,11134,100.0
71930190,2047,0.4
71930190,82101000,15.0
71930200,11134,375.0
71930200,2047,6.0
71962040,11518,100.0
71962040,2047,0.3
71962040,81200100,3.0
71970200,11518,50.0
71970200,11134,50.0
71970200,81200100,3.0
71970200,2047,0.3
71980200,19524,100.0
72101100,11086,100.0
72101220,11086,100.0
72101220,81200100,3.0
72101220,2047,0.3
72103000,11096,100.0
72103030,11096,100.0
72103030,81200100,3.0
72103030,2047,0.3
72104100,11147,100.0
72104220,11147,100.0
72104220,81200100,3.0
72104220,2047,0.3
72107100,11161,100.0
72107211,11161,100.0
72107211,2047,0.3
72107212,11164,100.0
72107212,2047,0.3
72107220,72107221,100.0
72107221,11161,100.0
72107221,81200100,3.0
72107221,2047,0.3
72107222,11164,100.0
72107222,81200100,3.0
72107222,2047,0.3
72107227,11161,100.0
72107227,82101000,3.0
72107227,2047,0.3
72107228,11161,100.0
72107228,81100000,3.0
72107228,2047,0.3
72107230,11164,100.0
72107230,82101000,3.0
72107230,2047,0.3
72107231,11164,100.0
72107231,81100000,3.0
72107231,2047,0.3
72110100,11203,100.0
72110221,11203,100.0
72110221,81200100,3.0
72110221,2047,0.3
72113100,11207,100.0
72113220,11207,100.0
72113220,81200100,3.0
72113220,2047,0.3
72116000,100281,100.0
72116150,100281,96.0
72116150,1032,10.0
72116150,18243,5.0
72116220,11214,100.0
72116220,81200100,3.0
72116220,2047,0.3
72118211,72107211,40.0
72118211,72119211,40.0
72118211,72122211,10.0
72118211,72128211,10.0
72118212,11164,40.0
72118212,11236,40.0
72118212,11273,10.0
72118212,11575,10.0
72118212,2047,0.3
72118220,72118221,100.0
72118221,72107221,40.0
72118221,72119221,40.0
72118221,72122221,10.0
72118221,72128211,10.0
72118222,11164,40.0
72118222,11236,40.0
72118222,11273,10.0
72118222,11575,10.0
72118222,81200100,3.0
72118222,2047,0.3
72118223,43387,100.0
72118223,81200100,3.0
72118223,2047,0.8
72119190,11233,100.0
72119211,11233,100.0
72119211,2047,0.3
72119212,11236,100.0
72119212,2047,0.3
72119220,72119221,100.0
72119221,11233,100.0
72119221,81200100,3.0
72119221,2047,0.3
72119222,11236,100.0
72119222,81200100,3.0
72119222,2047,0.3
72120220,11245,100.0
72120220,81200100,3.0
72120220,2047,0.3
72122100,11270,100.0
72122211,11270,100.0
72122211,2047,0.3
72122212,11273,100.0
72122212,2047,0.3
72122220,72122221,100.0
72122221,11270,100.0
72122221,81200100,3.0
72122221,2047,0.3
72122222,11273,100.0
72122222,81200100,3.0
72122222,2047,0.3
72123020,11351,100.0
72123020,81200100,3.0
